season,athlete_id,athlete_display_name,athlete_first_name,athlete_last_name,athlete_position_abbreviation,athlete_jersey,team_id,team_display_name,category,stat_label,stat_name,stat_display_name,stat_description,display_value,value
2026,3904577,Arike Ogunbowale,Arike,Ogunbowale,G,24,3,Dallas Wings,miscellaneous,FLAG,flagrantFouls,Flagrant Fouls,The number of fouls that the officials thought were unnecessary or excessive.,6,6
2026,3904577,Arike Ogunbowale,Arike,Ogunbowale,G,24,3,Dallas Wings,miscellaneous,DQ,disqualifications,Disqualifications,The number of times a player reached the foul limit.,2,2
2026,3904577,Arike Ogunbowale,Arike,Ogunbowale,G,24,3,Dallas Wings,miscellaneous,EJECT,ejections,Ejections,The number of times a player or coach is removed from the game as a result of a serious offense.,3,3
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,averages,GP,gamesPlayed,Games Played,Games Played,270,270
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,averages,GS,gamesStarted,Games Started,The number of games started by an athlete.,116,116
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,averages,MIN,avgMinutes,Minutes Per Game,The average number of minutes per game.,21.2,21.2
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,averages,PTS,avgPoints,Points Per Game,The average number of points scored per game.,8.4,8.4
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,averages,OR,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,0.3,0.3
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,averages,DR,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,1.7,1.7
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,averages,REB,avgRebounds,Rebounds Per Game,The average rebounds per game.,1.9,1.9
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,averages,AST,avgAssists,Assists Per Game,The average assists per game.,2.8,2.8
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,averages,STL,avgSteals,Steals Per Game,The average steals per game.,0.8,0.8
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,averages,BLK,avgBlocks,Blocks Per Game,The average blocks per game.,0.1,0.1
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,averages,TO,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,1.3,1.3
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,averages,FG,avgFieldGoalsMade-avgFieldGoalsAttempted,Field Goals Made-Attempted Per Game,The average field goals made per game.-The average field goals attempted per game.,3.0-7.1,NA
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,averages,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,42.3,42.3
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,averages,3PT,avgThreePointFieldGoalsMade-avgThreePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted Per Game,The average three point field goals made per game.-The average three point field goals attempted per game.,1.3-3.5,NA
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,averages,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,36.8,36.8
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,averages,FT,avgFreeThrowsMade-avgFreeThrowsAttempted,Free Throws Made-Attempted Per Game,The average free throw shots made per game.-The average free throw shots attempted per game.,1.1-1.4,NA
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,averages,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,75.7,75.7
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,averages,PF,avgFouls,Fouls Per Game,The average fouls committed per game.,1.7,1.7
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,totals,PTS,points,Points,The number of points scored.,2265,2265
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,totals,OR,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,70,70
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,totals,DR,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,448,448
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,totals,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,518,518
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,totals,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",753,753
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,totals,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,223,223
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,totals,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",36,36
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,totals,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,349,349
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,totals,FG,fieldGoalsMade-fieldGoalsAttempted,Field Goals Made-Attempted,The number of times a 2pt field goal was made.-The number of times a 2pt field goal was attempted.,810-1913,NA
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,totals,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,42.3,42.3
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,totals,3PT,threePointFieldGoalsMade-threePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted,The number of times a 3pt field goal was made.-The number of times a 3pt field goal was attempted.,352-957,NA
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,totals,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,36.8,36.8
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,totals,FT,freeThrowsMade-freeThrowsAttempted,Free Throws Made-Attempted,The number of times a free throw was made.-The number of times a free throw was attempted.,293-387,NA
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,totals,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,75.7,75.7
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,totals,PF,fouls,Fouls,The number of times a player had illegal contact with the opponent.,467,467
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,miscellaneous,DD2,doubleDouble,Double Double,"The number of times double digit values were accumulated in 2 of the following categories: points, rebounds, assists, steals, and blocked shots",3,3
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,miscellaneous,TD3,tripleDouble,Triple Double,"The number of times double digit values were accumulated in 3 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,miscellaneous,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,2.2,2.2
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,miscellaneous,STL/TO,stealTurnoverRatio,Steal To Turnover Ratio,The number of steals per turnover,0.6,0.6
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,miscellaneous,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.184,1.184
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,miscellaneous,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.52,0.52
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,miscellaneous,TECH,technicalFouls,Technical Fouls,The number of times an player or coach was called for a technical foul (unsportsmanlike conduct or violations).,4,4
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,miscellaneous,FLAG,flagrantFouls,Flagrant Fouls,The number of fouls that the officials thought were unnecessary or excessive.,2,2
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,miscellaneous,DQ,disqualifications,Disqualifications,The number of times a player reached the foul limit.,2,2
2026,3906753,Natisha Hiedeman,Natisha,Hiedeman,G,2,14,Connecticut Sun,miscellaneous,EJECT,ejections,Ejections,The number of times a player or coach is removed from the game as a result of a serious offense.,0,0
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,averages,GP,gamesPlayed,Games Played,Games Played,16,16
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,averages,GS,gamesStarted,Games Started,The number of games started by an athlete.,7,7
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,averages,MIN,avgMinutes,Minutes Per Game,The average number of minutes per game.,20.2,20.2
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,averages,PTS,avgPoints,Points Per Game,The average number of points scored per game.,10.4,10.4
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,averages,OR,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,0.4,0.4
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,averages,DR,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,0.6,0.6
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,averages,REB,avgRebounds,Rebounds Per Game,The average rebounds per game.,1.1,1.1
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,averages,AST,avgAssists,Assists Per Game,The average assists per game.,1.6,1.6
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,averages,STL,avgSteals,Steals Per Game,The average steals per game.,0.6,0.6
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,averages,BLK,avgBlocks,Blocks Per Game,The average blocks per game.,0.0,0
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,averages,TO,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,1.4,1.4
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,averages,FG,avgFieldGoalsMade-avgFieldGoalsAttempted,Field Goals Made-Attempted Per Game,The average field goals made per game.-The average field goals attempted per game.,3.1-7.4,NA
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,averages,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,42.0,42
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,averages,3PT,avgThreePointFieldGoalsMade-avgThreePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted Per Game,The average three point field goals made per game.-The average three point field goals attempted per game.,2.0-4.8,NA
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,averages,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,42.1,42.1
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,averages,FT,avgFreeThrowsMade-avgFreeThrowsAttempted,Free Throws Made-Attempted Per Game,The average free throw shots made per game.-The average free throw shots attempted per game.,2.1-2.4,NA
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,averages,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,89.5,89.5
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,averages,PF,avgFouls,Fouls Per Game,The average fouls committed per game.,2.3,2.3
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,totals,PTS,points,Points,The number of points scored.,166,166
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,totals,OR,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,7,7
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,totals,DR,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,10,10
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,totals,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,17,17
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,totals,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",26,26
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,totals,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,10,10
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,totals,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",0,0
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,totals,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,23,23
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,totals,FG,fieldGoalsMade-fieldGoalsAttempted,Field Goals Made-Attempted,The number of times a 2pt field goal was made.-The number of times a 2pt field goal was attempted.,50-119,NA
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,totals,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,42.0,42
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,totals,3PT,threePointFieldGoalsMade-threePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted,The number of times a 3pt field goal was made.-The number of times a 3pt field goal was attempted.,32-76,NA
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,totals,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,42.1,42.1
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,totals,FT,freeThrowsMade-freeThrowsAttempted,Free Throws Made-Attempted,The number of times a free throw was made.-The number of times a free throw was attempted.,34-38,NA
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,totals,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,89.5,89.5
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,totals,PF,fouls,Fouls,The number of times a player had illegal contact with the opponent.,36,36
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,miscellaneous,DD2,doubleDouble,Double Double,"The number of times double digit values were accumulated in 2 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,miscellaneous,TD3,tripleDouble,Triple Double,"The number of times double digit values were accumulated in 3 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,miscellaneous,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,1.1,1.1
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,miscellaneous,STL/TO,stealTurnoverRatio,Steal To Turnover Ratio,The number of steals per turnover,0.4,0.4
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,miscellaneous,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.395,1.395
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,miscellaneous,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.55,0.55
2026,3906769,Jovana Nogic,Jovana,Nogic,G,29,11,Phoenix Mercury,miscellaneous,TECH,technicalFouls,Technical Fouls,The number of times an player or coach was called for a technical foul (unsportsmanlike conduct or violations).,0,0
